entity_id_1,relation_id,entity_id_2
189,1,242
189,1,767
189,1,190
189,1,191
190,1,768
191,1,768
171,2,16
16,1,192
192,1,193
193,1,194
194,69,195
195,1,196
196,1,197
197,1,195
195,1,198
198,2,349
198,2,769
198,2,195
198,2,197
194,69,199
199,1,200
200,1,770
199,2,201
201,1,202
202,1,203
203,1,771
193,1,204
204,1,205
205,1,772
206,2,773
206,2,774
206,2,775
207,13,776
208,13,777
208,70,320
209,13,777
209,70,778
210,4,779
211,8,780
212,2,210
211,23,781
213,42,782
214,42,782
215,42,782
216,42,783
217,42,783
218,42,783
219,42,783
207,16,784
207,42,785
207,1,786
207,4,787
220,5,788
220,4,789
207,4,222
207,1,790
207,1,791
207,1,792
221,71,207
221,9,207
222,72,207
223,73,207
224,14,276
225,74,276
226,74,276
227,2,793
227,13,794
227,13,795
227,13,796
227,75,797
228,5,798
228,5,799
228,5,800
228,5,801
229,2,798
229,2,799
229,2,800
229,2,801
230,76,802
230,2,803
231,4,804
231,31,805
231,77,806
231,78,807
160,23,151
151,31,232
232,79,808
233,1,234
234,80,809
233,81,808
235,82,499
235,83,233
235,84,810
236,1,811
237,85,812
237,86,813
237,86,814
237,86,815
237,87,816
207,88,238
238,89,221
238,90,221
239,5,817
239,74,241
240,5,817
240,74,241
241,91,817
189,74,242
189,5,818
242,91,818
243,1,249
244,1,249
245,1,819
246,1,819
247,1,819
248,1,819
249,2,819
250,2,820
251,31,821
251,31,822
250,23,184
250,4,823
252,5,255
253,5,255
254,5,255
255,2,256
256,31,228
228,92,257
257,93,824
258,94,259
259,95,257
257,96,825
160,9,368
260,97,261
260,98,826
261,98,826
262,97,263
262,98,827
263,98,827
262,97,189
262,98,828
189,98,828
264,5,829
265,5,829
266,5,829
267,5,829
268,5,829
269,5,830
270,5,830
271,5,830
272,5,830
273,99,763
273,4,160
274,100,273
274,101,831
275,2,831
276,2,832
277,5,833
278,5,833
279,5,833
280,11,833
281,5,834
247,5,834
282,5,834
283,11,834
284,1,835
284,4,836
285,5,837
285,5,838
247,5,838
286,5,838
248,5,838
287,5,839
288,5,839
289,5,839
211,47,840
211,23,841
290,45,338
290,96,842
211,73,291
291,102,843
211,103,292
292,45,844
292,45,421
293,4,845
211,104,0
0,76,290
294,2,846
295,2,846
207,105,294
296,105,294
297,105,294
298,105,294
299,105,294
300,105,295
301,105,295
302,4,160
303,4,847
304,23,848
305,5,303
306,9,849
307,2,850
308,106,310
309,106,310
310,1,851
311,106,852
312,98,852
313,106,853
314,106,853
315,106,853
316,106,853
317,98,853
318,106,457
319,106,457
320,4,854
321,1,855
320,2,184
320,5,856
320,23,324
322,4,857
322,1,858
323,4,859
320,1,323
320,23,324
324,31,184
262,5,327
262,5,328
189,5,327
325,5,328
326,5,328
327,1,262
327,1,189
328,1,262
328,1,325
328,1,326
329,1,330
330,4,331
331,2,150
330,39,860
330,82,861
332,11,862
332,107,863
160,1,864
211,108,407
333,4,865
333,14,866
334,23,867
335,109,868
336,4,160
337,1,869
337,110,476
338,111,870
339,112,871
340,2,872
340,5,873
303,2,872
303,5,874
341,2,872
341,5,875
160,23,342
342,2,441
342,2,876
284,1,343
343,5,344
344,4,284
345,9,343
343,23,184
346,4,877
347,1,878
348,113,879
349,23,879
350,1,347
350,114,348
351,31,350
352,31,350
353,115,698
354,115,698
355,116,350
356,4,160
356,2,151
356,23,805
253,2,151
253,31,805
357,2,151
357,31,805
358,2,151
358,31,805
359,117,361
360,118,361
361,96,362
362,119,361
363,120,880
364,120,881
365,121,882
365,39,883
366,121,365
366,103,884
160,9,151
367,2,885
368,11,886
369,1,368
370,4,229
371,37,368
372,9,371
373,1,375
374,1,375
375,98,376
376,5,887
377,1,382
378,1,382
379,1,382
380,1,382
381,1,382
382,122,383
383,123,384
384,124,888
385,2,386
386,4,889
386,1,890
387,125,891
388,126,892
389,14,893
390,14,893
391,14,893
392,14,893
393,23,894
394,2,895
395,5,396
396,108,896
396,108,393
397,1,398
398,42,397
319,1,399
399,42,319
319,4,400
400,1,399
399,42,401
401,1,400
243,1,402
402,42,243
243,4,403
403,1,402
402,42,404
404,1,403
405,1,897
406,1,407
407,4,408
408,1,898
408,127,409
409,1,899
409,1,900
410,2,901
410,128,408
411,2,150
412,2,902
412,4,430
412,23,903
413,129,904
413,14,430
414,130,905
415,131,906
415,132,476
416,2,907
417,4,908
417,1,909
417,1,910
417,1,911
417,4,912
418,133,913
418,2,914
418,2,417
419,2,915
419,2,916
420,42,917
421,11,422
422,2,184
422,2,151
422,2,160
365,4,918
365,23,919
423,134,365
424,121,365
423,134,920
365,39,882
425,2,921
426,1,922
427,4,923
160,1,338
160,4,229
428,2,924
412,1,429
429,135,925
429,135,184
412,1,430
430,103,431
431,121,926
431,121,927
255,4,229
412,136,432
432,137,902
433,11,928
405,6,929
434,4,435
435,138,413
436,139,437
437,140,438
438,2,930
175,2,931
175,2,743
175,141,476
175,1,439
439,1,932
439,141,440
440,4,441
441,2,205
442,1,683
443,1,683
444,1,683
445,1,683
446,2,933
447,2,933
448,2,933
412,1,449
449,2,934
450,142,451
451,143,338
338,144,229
229,145,935
229,146,883
229,147,935
413,148,452
452,149,934
453,1,936
454,4,937
307,2,455
455,5,938
441,37,939
307,23,940
456,2,234
234,5,941
229,1,456
229,4,160
318,97,319
318,98,457
319,98,457
457,1,942
260,97,263
260,97,190
260,97,191
260,98,458
263,98,458
190,98,458
191,98,458
458,1,943
260,97,261
260,98,826
261,98,826
265,5,944
268,5,944
267,5,944
265,37,459
268,37,459
267,37,459
459,1,944
459,98,834
460,5,945
461,5,945
462,5,945
460,37,463
461,37,463
462,37,463
463,1,946
463,98,947
464,150,948
465,151,949
465,4,950
466,2,467
467,23,138
138,152,935
138,153,935
468,5,150
468,7,935
469,4,229
470,23,471
471,2,951
471,23,952
472,23,471
160,2,151
151,5,184
473,4,953
474,64,473
475,64,954
476,23,895
477,154,895
478,2,954
479,1,925
440,1,955
425,155,955
480,156,150
480,39,956
475,135,957
150,157,481
481,158,958
416,130,959
365,1,482
482,159,483
483,4,918
482,2,484
484,1,960
484,1,961
484,1,962
482,160,485
485,161,963
486,162,722
487,4,964
488,108,489
489,2,490
490,1,491
491,2,492
492,2,965
493,163,184
184,2,494
494,2,966
465,23,966
465,164,805
495,64,465
496,11,433
433,5,497
497,4,284
496,1,967
496,1,968
496,106,969
284,4,151
151,2,160
151,23,184
413,1,476
413,5,498
498,130,905
413,1,970
413,1,971
413,165,972
499,11,413
499,23,973
500,155,974
499,2,975
393,166,975
501,5,976
501,5,977
501,5,978
502,106,979
502,5,980
502,5,931
502,5,981
503,2,504
504,23,982
505,2,503
506,2,505
507,5,506
508,2,506
229,2,506
509,2,506
510,104,511
510,167,983
510,168,984
510,169,985
511,2,983
512,2,983
513,2,983
514,37,986
515,37,519
516,170,986
517,170,519
518,2,986
519,2,519
520,1,521
521,171,522
522,4,987
523,1,524
524,122,525
525,4,987
524,171,526
526,9,987
527,74,988
527,98,989
528,171,988
529,74,990
530,74,990
531,74,990
532,172,990
533,173,532
526,98,532
534,5,991
535,5,991
536,5,991
537,5,991
520,5,991
538,5,991
539,11,991
211,47,964
211,37,540
540,23,992
211,4,541
541,11,993
541,2,542
542,61,994
211,168,995
543,5,0
543,9,211
544,9,211
545,9,211
544,31,964
545,31,964
546,106,549
547,106,549
548,106,549
549,174,935
550,106,549
551,106,549
552,106,549
553,1,996
554,16,558
555,98,558
556,4,555
557,4,555
558,42,997
558,51,998
558,51,999
555,5,997
555,23,1000
559,2,1001
560,2,1001
561,98,1001
526,98,561
562,42,1002
563,42,1002
564,98,1002
565,42,1003
566,42,1003
567,42,1003
568,42,1003
569,98,1003
570,37,1004
570,98,1005
571,37,1004
571,98,1005
572,74,1006
573,74,1006
574,74,1006
575,74,1006
576,98,1006
577,74,1007
578,98,1007
579,74,1008
580,98,1008
581,175,1008
582,74,1009
583,74,1009
584,74,1009
585,74,1009
586,98,1009
587,175,1009
588,2,1009
589,176,1010
590,176,1010
591,176,1010
592,176,1010
593,176,1010
594,176,1010
595,176,1010
596,176,1010
597,1,1010
526,98,1010
598,1,1011
599,98,1011
600,176,1011
601,176,1011
602,42,1012
602,4,1013
603,42,1012
603,4,1013
604,42,1012
604,4,1013
605,42,1012
605,4,1013
606,42,1012
606,4,1013
607,42,1012
607,4,1013
608,42,1014
608,4,522
609,42,1014
609,4,522
610,1,613
611,1,613
612,1,613
613,37,1015
614,98,618
615,1,618
538,1,618
616,1,618
617,1,618
520,1,618
534,1,618
537,1,618
618,4,614
619,74,1016
620,74,1016
621,74,1016
622,74,1016
623,74,1016
624,177,1016
625,178,1016
626,74,1017
627,74,1017
628,74,1017
629,74,1017
630,74,1017
631,74,1017
632,74,1017
633,177,1017
634,178,1017
635,179,1018
636,5,1019
637,5,1019
638,5,1019
636,1,639
639,16,528
639,5,1019
640,5,645
641,5,645
642,5,645
643,5,645
644,5,645
645,4,338
645,98,1020
645,98,1021
645,98,1022
570,5,646
571,5,646
646,4,1023
